,time,pnl,equity
32,2023-08-13 01:00:00,4.26169285,15123.54165
33,2023-08-13 01:15:00,2.64968315,15121.92964
34,2023-08-13 01:30:00,6.18281555,15125.46277
35,2023-08-13 01:45:00,-32.0032242,15087.27673
36,2023-08-13 02:00:00,-27.7042827,15091.57567
37,2023-08-13 02:15:00,-27.7042827,15091.57567
38,2023-08-13 02:30:00,-28.38859885,15090.89136
39,2023-08-13 02:45:00,-69.82956635,15049.45039
40,2023-08-13 03:00:00,-84.63078101,15129.64917
41,2023-08-13 03:15:00,-94.50413537,15129.77582
