,time,pnl,equity
32,2023-08-13 01:00:00,13.99385908,-272.4671218
33,2023-08-13 01:15:00,9.61435397,-276.8466269
34,2023-08-13 01:30:00,9.97601486,-276.484966
35,2023-08-13 01:45:00,2.7247576,-283.7362232
36,2023-08-13 02:00:00,8.9311654,-277.5298154
37,2023-08-13 02:15:00,8.9311654,-277.5298154
38,2023-08-13 02:30:00,8.2846045,-278.1763763
39,2023-08-13 02:45:00,-6.84987561,-293.3108564
40,2023-08-13 03:00:00,-25.40192591,-284.8629067
41,2023-08-13 03:15:00,-24.90903461,-284.3700154
